user,first_open,dayofweek,hour,age,numscreens,minigame,used_premium_feature,enrolled,enrolled_date,liked
212477,2013-01-14 02:17:11,0,02:00:00,33,18,0,0,0,,0
6126,2013-01-11 22:30:57,4,22:00:00,24,13,0,0,0,,0
97299,2013-04-08 16:41:47,0,16:00:00,24,78,0,0,1,2013-04-08 16:53:52,0
232618,2013-05-05 14:24:38,6,14:00:00,26,17,1,1,1,2013-05-05 14:41:23,0
193507,2013-02-28 20:05:47,3,20:00:00,27,9,0,0,0,,1
185108,2013-02-17 09:29:28,6,09:00:00,23,29,0,0,1,2013-02-18 14:24:11,0
242109,2013-03-24 04:20:55,6,04:00:00,48,26,0,1,1,2013-03-24 04:22:33,1
231316,2013-07-08 09:06:39,0,09:00:00,32,41,0,0,0,,0
247099,2013-03-07 01:40:24,3,01:00:00,54,38,0,1,1,2013-03-07 01:42:38,0
66075,2013-06-07 17:47:17,4,17:00:00,22,15,0,0,0,,0
339202,2013-03-06 03:25:36,2,03:00:00,41,13,0,0,1,2013-03-06 16:28:21,0
158623,2013-03-31 19:29:14,6,19:00:00,26,30,0,0,0,,0
288646,2013-06-15 05:21:29,5,05:00:00,34,27,0,0,1,2013-06-15 05:24:51,0
271630,2013-04-01 01:51:09,0,01:00:00,38,1,0,0,1,2013-04-01 02:09:54,0
16631,2013-06-11 16:36:02,1,16:00:00,23,13,0,0,1,2013-06-11 16:38:14,0
70908,2013-06-04 21:02:50,1,21:00:00,25,12,0,0,1,2013-06-04 21:08:14,0
360983,2013-05-04 23:10:20,5,23:00:00,19,49,0,0,1,2013-05-04 23:11:20,0
1193,2013-05-24 18:42:12,4,18:00:00,27,11,1,0,1,2013-05-24 18:44:16,0
236355,2013-06-14 21:04:21,4,21:00:00,46,44,0,1,0,,0
241777,2013-06-15 13:05:38,5,13:00:00,61,16,0,0,1,2013-07-08 13:33:30,0
14701,2013-06-12 22:44:02,2,22:00:00,43,5,0,0,0,,0
79472,2012-11-27 23:58:43,1,23:00:00,39,20,0,0,0,,1
36572,2012-12-31 21:59:29,0,21:00:00,30,15,0,0,0,,0
371217,2013-02-04 16:31:27,0,16:00:00,30,38,0,0,0,,0
255438,2013-04-20 15:01:59,5,15:00:00,53,3,0,0,0,,1
130510,2013-07-04 18:59:30,3,18:00:00,39,25,0,1,1,2013-07-08 18:12:41,0
11723,2012-12-08 00:55:11,5,00:00:00,30,14,0,0,0,,0
265364,2012-12-13 09:41:17,3,09:00:00,50,45,0,0,1,2012-12-14 16:54:50,0
109865,2012-12-24 18:24:28,0,18:00:00,38,4,0,0,0,,0
244651,2013-02-09 13:20:22,5,13:00:00,38,8,1,0,1,2013-02-11 18:17:47,0
189999,2013-05-02 12:07:39,3,12:00:00,23,24,0,0,0,,1
261480,2013-02-28 20:56:43,3,20:00:00,20,9,0,0,0,,0
245802,2013-02-03 01:29:50,6,01:00:00,27,15,0,0,1,2013-02-03 01:50:07,0
343643,2013-06-12 18:31:03,2,18:00:00,22,21,0,0,1,2013-06-12 23:16:44,0
233924,2013-02-28 23:11:21,3,23:00:00,43,13,0,0,1,2013-02-28 23:18:55,0
170201,2013-04-08 02:22:51,0,02:00:00,31,72,1,0,1,2013-04-08 02:28:05,1
80120,2013-01-17 17:34:07,3,17:00:00,25,39,0,0,1,2013-01-17 17:39:44,0
7375,2013-03-19 02:42:12,1,02:00:00,53,8,0,0,0,,0
187912,2013-07-07 22:24:15,6,22:00:00,25,14,0,0,0,,0
364590,2013-03-25 21:28:27,0,21:00:00,25,32,0,0,1,2013-04-05 19:23:09,0
193116,2013-03-05 22:13:10,1,22:00:00,31,29,0,0,1,2013-03-05 22:58:03,1
62382,2013-03-04 00:09:56,0,00:00:00,27,26,0,0,1,2013-03-04 00:19:20,0
338269,2012-11-23 15:00:15,4,15:00:00,33,8,0,0,1,2013-03-17 14:42:09,0
78427,2013-03-02 10:19:20,5,10:00:00,20,50,0,0,1,2013-05-18 02:32:37,0
63257,2013-04-29 22:24:53,0,22:00:00,27,52,0,0,1,2013-04-29 22:26:01,0
163267,2013-06-25 19:21:51,1,19:00:00,19,3,0,0,0,,0
157263,2013-05-19 02:19:32,6,02:00:00,50,12,0,1,0,,0
179320,2013-06-18 19:03:23,1,19:00:00,28,34,0,0,1,2013-06-19 13:08:53,0
107330,2013-05-29 23:05:30,2,23:00:00,26,30,0,1,1,2013-05-29 23:07:48,1
87493,2013-02-19 04:53:27,1,04:00:00,24,14,0,0,1,2013-02-19 22:35:16,0
304104,2013-04-19 20:03:34,4,20:00:00,28,10,0,0,1,2013-04-22 14:25:18,0
1361,2013-06-17 18:38:43,0,18:00:00,41,23,1,0,1,2013-06-17 18:45:14,0
89217,2013-01-22 18:14:55,1,18:00:00,23,8,0,0,1,2013-01-22 18:15:45,0
355337,2013-01-11 19:26:26,4,19:00:00,48,5,0,0,0,,1
34696,2013-05-30 03:21:20,3,03:00:00,21,38,0,0,1,2013-05-30 03:27:33,0
372706,2013-02-26 01:24:56,1,01:00:00,43,38,0,0,0,,0
267000,2013-06-09 13:48:22,6,13:00:00,38,7,0,1,0,,0
205277,2013-05-12 22:49:02,6,22:00:00,31,12,0,0,0,,0
77479,2013-05-18 11:52:24,5,11:00:00,30,15,0,0,1,2013-05-18 11:54:20,0
185163,2013-05-01 20:49:54,2,20:00:00,38,7,0,0,0,,0
251468,2013-06-15 19:21:13,5,19:00:00,30,5,0,0,1,2013-06-15 20:09:08,0
245795,2013-05-26 22:36:44,6,22:00:00,31,60,0,0,0,,0
236197,2013-03-19 23:05:38,1,23:00:00,50,8,0,0,0,,1
89321,2013-01-22 04:36:53,1,04:00:00,25,29,0,0,1,2013-01-22 04:41:43,0
183445,2013-07-03 23:17:19,2,23:00:00,21,40,0,1,0,,0
236971,2012-12-07 01:49:12,4,01:00:00,38,27,0,1,1,2012-12-07 01:51:35,0
319881,2013-03-02 22:18:40,5,22:00:00,18,20,0,0,1,2013-03-04 20:07:45,0
351906,2013-05-15 04:17:02,2,04:00:00,31,23,1,1,1,2013-05-15 04:36:58,1
122568,2013-06-21 17:20:57,4,17:00:00,24,2,0,0,0,,1
254151,2013-03-28 01:19:30,3,01:00:00,20,13,0,1,1,2013-06-06 06:54:41,0
304996,2012-11-24 19:57:17,5,19:00:00,31,27,0,0,1,2012-11-24 20:04:52,0
81440,2013-05-15 02:13:45,2,02:00:00,38,22,0,0,1,2013-05-15 02:22:10,0
279482,2013-07-06 02:32:07,5,02:00:00,29,22,1,1,1,2013-07-06 02:36:47,0
48972,2013-01-14 03:08:43,0,03:00:00,30,8,0,0,0,,0
205196,2013-04-06 21:35:41,5,21:00:00,39,6,0,1,0,,0
89689,2013-07-02 16:13:50,1,16:00:00,27,48,1,0,1,2013-07-02 16:15:21,0
128929,2012-12-27 14:08:13,3,14:00:00,34,18,0,0,0,,0
128914,2013-03-21 22:50:50,3,22:00:00,52,15,0,0,1,2013-03-21 22:51:23,0
184157,2013-02-03 15:46:41,6,15:00:00,29,49,0,0,1,2013-02-03 18:58:01,0
34535,2012-12-17 08:27:54,0,08:00:00,18,18,0,0,1,2012-12-17 08:36:14,0
125187,2013-03-30 03:36:56,5,03:00:00,48,7,0,0,0,,0
286919,2013-01-17 14:48:30,3,14:00:00,35,2,0,0,1,2013-01-18 14:37:25,0
189983,2013-04-29 00:00:52,0,00:00:00,56,15,1,0,1,2013-05-04 01:52:58,0
249653,2013-05-11 13:47:25,5,13:00:00,28,10,0,0,1,2013-05-11 13:50:07,0
134359,2013-05-17 00:23:04,4,00:00:00,40,38,1,1,1,2013-05-25 11:26:00,0
11660,2013-04-27 18:35:55,5,18:00:00,21,14,0,0,1,2013-04-27 18:37:20,0
283283,2012-12-12 02:48:01,2,02:00:00,35,32,1,0,1,2013-05-26 21:39:11,0
210130,2013-06-14 12:43:20,4,12:00:00,47,6,0,0,0,,0
142848,2013-01-03 18:45:00,3,18:00:00,19,2,0,0,0,,0
104452,2013-06-02 18:56:01,6,18:00:00,27,28,0,0,1,2013-06-02 19:01:45,0
233963,2012-12-30 15:13:18,6,15:00:00,26,44,0,1,1,2012-12-30 15:20:02,1
133568,2012-12-06 14:07:00,3,14:00:00,40,92,0,1,0,,0
186186,2013-05-19 01:32:00,6,01:00:00,41,32,0,0,0,,0
184465,2013-03-09 03:20:38,5,03:00:00,31,7,0,1,0,,0
138362,2013-07-04 15:01:54,3,15:00:00,23,27,0,0,1,2013-07-04 15:05:58,0
278837,2013-02-02 01:32:36,5,01:00:00,29,49,0,0,1,2013-02-02 01:34:49,1
178271,2013-06-22 00:50:47,5,00:00:00,21,10,0,0,1,2013-06-22 00:53:20,0
13362,2013-05-15 23:02:15,2,23:00:00,31,25,0,1,1,2013-05-15 23:07:12,0
215713,2013-05-20 00:46:34,0,00:00:00,44,22,1,1,1,2013-05-20 02:33:06,0
72569,2013-01-27 20:28:35,6,20:00:00,24,62,0,0,1,2013-01-27 20:32:45,0
219679,2013-02-05 10:34:16,1,10:00:00,35,23,0,0,1,2013-02-05 10:58:46,0
104269,2012-12-18 05:13:32,1,05:00:00,31,33,0,1,1,2012-12-18 05:42:10,0
260323,2012-12-07 17:33:40,4,17:00:00,34,34,0,0,1,2013-04-23 09:50:19,0
253104,2012-12-07 02:47:52,4,02:00:00,29,12,0,0,1,2013-05-09 09:22:05,0
352921,2013-05-03 00:25:10,4,00:00:00,23,28,0,0,1,2013-05-03 00:29:25,0
285163,2013-05-02 05:51:58,3,05:00:00,57,19,0,0,0,,0
336607,2013-05-08 01:04:43,2,01:00:00,25,14,0,0,1,2013-05-11 01:21:25,0
322410,2012-12-29 15:25:25,5,15:00:00,63,15,0,0,1,2013-01-27 00:13:36,0
349586,2013-01-30 15:38:51,2,15:00:00,22,7,0,0,1,2013-01-30 15:40:59,1
261581,2013-07-08 16:02:56,0,16:00:00,21,23,0,1,1,2013-07-08 16:04:37,0
73400,2013-05-23 07:11:12,3,07:00:00,44,25,0,0,1,2013-05-23 07:14:41,0
31902,2013-05-13 04:11:12,0,04:00:00,21,22,0,0,1,2013-05-13 04:12:25,1
181057,2013-05-05 17:45:58,6,17:00:00,31,17,0,0,1,2013-06-05 01:38:57,0
315038,2013-01-23 14:03:21,2,14:00:00,33,29,0,0,1,2013-01-23 14:04:43,0
55336,2013-06-01 17:02:14,5,17:00:00,29,14,0,0,1,2013-06-02 05:27:35,1
228690,2013-06-15 18:30:10,5,18:00:00,18,1,0,0,1,2013-06-16 02:53:17,0
263007,2013-04-07 21:01:14,6,21:00:00,25,19,0,0,1,2013-04-07 21:05:09,0
219477,2012-12-21 20:04:46,4,20:00:00,48,8,0,0,0,,0
302886,2013-03-12 14:31:48,1,14:00:00,40,32,0,0,1,2013-03-12 14:32:51,0
142179,2013-05-30 04:50:47,3,04:00:00,28,48,0,0,1,2013-05-30 04:52:15,0
337777,2013-04-14 13:59:16,6,13:00:00,18,15,0,0,1,2013-04-18 01:04:21,0
225545,2013-05-12 05:33:48,6,05:00:00,19,21,0,0,1,2013-05-12 05:35:45,1
135695,2013-04-08 16:58:21,0,16:00:00,18,21,0,0,1,2013-04-08 17:01:05,0
80038,2013-05-31 08:57:59,4,08:00:00,50,18,0,0,1,2013-05-31 09:02:50,0
58060,2013-05-15 01:00:02,2,01:00:00,24,44,0,0,0,,0
123237,2013-03-03 06:59:02,6,06:00:00,33,12,0,0,1,2013-03-03 07:02:12,1
121081,2013-03-26 03:22:49,1,03:00:00,29,42,0,1,0,,0
335883,2013-03-17 19:19:08,6,19:00:00,16,22,0,0,1,2013-03-17 19:24:39,0
83627,2013-05-15 23:29:05,2,23:00:00,25,18,0,1,1,2013-05-15 23:41:29,0
317304,2013-06-04 14:48:00,1,14:00:00,27,34,0,0,1,2013-06-04 14:52:52,1
155381,2013-06-10 15:57:35,0,15:00:00,23,21,0,1,0,,0
225634,2013-07-08 17:07:32,0,17:00:00,23,12,0,0,1,2013-07-08 17:09:52,0
158172,2013-05-27 16:21:50,0,16:00:00,41,9,0,1,0,,0
67777,2013-06-09 09:58:19,6,09:00:00,30,18,0,0,0,,0
6557,2013-04-27 16:52:42,5,16:00:00,31,17,0,1,1,2013-04-27 16:57:13,0
119342,2012-12-07 23:51:11,4,23:00:00,36,31,0,0,1,2012-12-07 23:53:48,0
140462,2013-06-21 23:50:06,4,23:00:00,25,23,0,0,0,,0
225450,2013-04-10 06:15:39,2,06:00:00,24,42,0,0,1,2013-04-10 06:16:43,0
63642,2013-04-07 04:23:20,6,04:00:00,19,18,0,0,1,2013-04-07 04:25:38,0
85842,2012-12-25 01:51:22,1,01:00:00,53,8,0,0,0,,0
52939,2013-01-19 04:06:54,5,04:00:00,20,23,0,0,1,2013-01-19 04:09:39,0
202975,2013-05-12 04:13:06,6,04:00:00,27,53,0,0,1,2013-05-12 04:22:40,0
72002,2012-12-09 02:27:23,6,02:00:00,27,38,1,0,1,2013-03-11 17:43:14,0
354441,2013-03-21 02:48:58,3,02:00:00,23,21,0,0,1,2013-03-21 02:54:08,0
73533,2013-06-24 16:21:55,0,16:00:00,31,30,0,1,0,,0
254971,2013-05-11 17:52:59,5,17:00:00,31,19,0,0,0,,0
262724,2013-05-29 02:43:10,2,02:00:00,49,7,1,0,1,2013-06-03 15:56:29,0
73583,2012-12-24 07:49:55,0,07:00:00,33,9,0,1,0,,0
64181,2013-06-29 17:30:38,5,17:00:00,24,32,0,0,1,2013-06-29 17:38:55,0
352291,2013-01-17 20:35:47,3,20:00:00,50,6,0,0,0,,1
300162,2013-03-06 14:10:33,2,14:00:00,69,20,0,0,1,2013-03-15 00:39:11,0
24077,2012-11-30 16:11:59,4,16:00:00,36,2,0,0,0,,0
4946,2012-11-28 22:53:12,2,22:00:00,27,13,0,0,0,,0
286588,2013-01-27 06:11:54,6,06:00:00,25,51,0,1,1,2013-02-04 04:05:07,1
295357,2013-06-11 16:45:43,1,16:00:00,50,30,0,0,0,,0
260423,2013-05-11 15:34:14,5,15:00:00,28,9,0,0,0,,0
49169,2013-02-19 16:17:49,1,16:00:00,25,45,0,0,1,2013-02-20 21:52:59,1
294381,2013-04-22 07:48:00,0,07:00:00,40,9,1,0,0,,0
270075,2013-04-30 19:16:24,1,19:00:00,24,46,0,1,1,2013-04-30 19:17:23,1
106125,2013-01-14 22:53:27,0,22:00:00,38,6,0,0,1,2013-06-24 01:50:37,0
297938,2013-02-21 15:06:58,3,15:00:00,21,16,0,0,1,2013-02-21 15:20:26,0
7863,2013-02-03 09:13:56,6,09:00:00,27,25,1,0,1,2013-02-03 20:42:07,0
105757,2013-03-17 01:21:30,6,01:00:00,40,20,0,1,1,2013-06-17 15:41:57,0
181545,2013-03-19 17:46:38,1,17:00:00,35,9,0,1,0,,0
54956,2013-04-18 23:32:40,3,23:00:00,21,9,0,0,0,,0
87016,2013-04-29 12:06:38,0,12:00:00,32,21,0,0,1,2013-04-29 12:08:55,0
114511,2012-11-27 15:00:00,1,15:00:00,32,9,0,0,1,2013-04-06 16:26:25,0
272258,2012-12-09 00:26:23,6,00:00:00,44,10,0,0,0,,0
6424,2013-05-24 21:20:23,4,21:00:00,31,15,0,0,1,2013-05-24 21:21:17,0
371129,2013-04-22 23:59:27,0,23:00:00,26,25,0,1,0,,0
133844,2013-06-13 16:40:19,3,16:00:00,39,23,0,0,1,2013-06-13 16:42:16,0
50216,2012-11-28 23:51:07,2,23:00:00,19,20,0,0,1,2012-11-28 23:53:09,0
119031,2013-07-05 16:12:40,4,16:00:00,18,6,0,0,1,2013-07-05 16:33:46,0
116829,2013-04-05 04:16:06,4,04:00:00,29,8,0,0,1,2013-04-28 23:12:07,0
276776,2013-04-06 00:55:45,5,00:00:00,47,2,0,1,0,,0
198393,2013-03-08 15:31:14,4,15:00:00,65,16,0,0,0,,0
94966,2013-03-10 07:59:17,6,07:00:00,38,23,0,0,1,2013-03-10 08:07:40,0
147191,2013-04-29 09:47:53,0,09:00:00,24,10,0,0,1,2013-04-29 09:50:07,0
372929,2013-04-22 17:25:26,0,17:00:00,38,5,0,0,1,2013-05-03 18:01:53,1
277682,2013-02-08 19:41:22,4,19:00:00,21,6,0,0,1,2013-02-08 20:16:29,0
173894,2013-03-18 05:09:22,0,05:00:00,44,22,1,0,1,2013-03-18 05:11:11,1
224993,2013-03-10 18:07:49,6,18:00:00,54,14,0,0,1,2013-03-10 18:10:58,1
365889,2013-02-23 23:57:18,5,23:00:00,18,6,0,0,0,,0
230802,2012-11-25 16:30:13,6,16:00:00,52,5,1,0,0,,0
172132,2012-11-26 15:00:00,0,15:00:00,26,9,0,0,0,,0
211965,2013-03-19 23:10:08,1,23:00:00,39,12,0,0,1,2013-03-19 23:12:34,0
123817,2013-03-12 05:02:22,1,05:00:00,20,2,0,0,1,2013-03-12 05:33:52,0
28286,2013-03-23 16:30:09,5,16:00:00,56,18,0,0,1,2013-03-23 16:34:15,0
330792,2013-03-09 01:59:47,5,01:00:00,16,38,0,0,1,2013-03-09 02:04:49,0
169114,2013-01-01 08:59:20,1,08:00:00,30,44,0,0,0,,0
108239,2013-06-11 20:01:34,1,20:00:00,32,37,0,1,0,,0
145278,2013-06-16 06:01:08,6,06:00:00,35,66,0,0,1,2013-06-16 06:04:02,0
238811,2013-01-04 13:41:19,4,13:00:00,24,13,0,0,0,,0
101772,2012-11-28 19:14:08,2,19:00:00,43,24,0,0,1,2012-11-28 19:22:36,0
154178,2013-05-07 16:42:23,1,16:00:00,37,41,0,1,1,2013-05-07 16:43:21,0
284790,2013-04-06 22:37:50,5,22:00:00,56,4,0,0,0,,0
63160,2013-01-02 01:35:09,2,01:00:00,28,28,0,0,0,,0
108615,2013-04-26 19:53:20,4,19:00:00,28,12,0,1,0,,0
298512,2013-06-14 06:40:06,4,06:00:00,27,16,0,0,1,2013-06-14 06:42:22,0
24702,2013-02-04 02:51:40,0,02:00:00,31,5,0,0,1,2013-02-16 05:59:14,0
248700,2013-07-01 04:22:40,0,04:00:00,19,21,0,0,1,2013-07-01 04:26:12,0
358290,2013-06-16 18:35:38,6,18:00:00,36,66,0,0,1,2013-06-16 18:38:05,0
106459,2012-12-01 05:54:13,5,05:00:00,30,32,0,0,1,2012-12-01 07:15:08,0
333510,2012-12-22 17:28:48,5,17:00:00,24,17,0,0,0,,0
312176,2013-05-18 18:23:02,5,18:00:00,35,70,0,0,1,2013-05-18 18:23:55,0
300927,2013-06-16 08:08:49,6,08:00:00,26,54,0,0,1,2013-06-16 08:11:31,0
278483,2013-05-03 03:48:03,4,03:00:00,21,19,0,0,1,2013-05-03 03:56:02,1
295370,2013-01-22 03:25:57,1,03:00:00,24,23,0,0,1,2013-01-22 03:30:09,0
64861,2013-04-29 12:06:31,0,12:00:00,29,23,0,1,1,2013-04-29 12:10:33,0
269001,2013-02-07 00:11:18,3,00:00:00,23,24,0,0,1,2013-02-07 00:12:37,0
193551,2013-05-05 02:49:00,6,02:00:00,17,8,0,0,0,,0
174752,2013-04-30 15:40:46,1,15:00:00,45,2,1,1,0,,1
199979,2013-02-25 13:49:32,0,13:00:00,20,41,0,0,1,2013-02-25 13:59:31,0
306898,2013-04-15 14:50:28,0,14:00:00,43,16,0,1,0,,0
158200,2013-03-29 03:24:06,4,03:00:00,23,8,0,0,0,,0
138317,2013-02-22 13:39:37,4,13:00:00,22,16,0,0,1,2013-02-22 13:40:50,0
4115,2013-01-11 15:19:20,4,15:00:00,40,7,0,0,0,,0
177167,2013-02-17 19:24:35,6,19:00:00,38,9,0,1,0,,0
179666,2013-06-24 21:03:46,0,21:00:00,31,10,0,0,1,2013-06-24 21:05:07,0
249604,2013-02-18 14:32:25,0,14:00:00,37,34,0,0,1,2013-02-18 14:36:09,0
287951,2013-07-07 11:36:07,6,11:00:00,27,10,0,0,1,2013-07-07 11:38:37,0
108669,2013-06-08 01:22:12,5,01:00:00,21,20,1,1,1,2013-06-08 01:24:51,0
83912,2013-02-17 20:49:16,6,20:00:00,19,39,0,0,1,2013-02-17 20:53:40,1
178551,2013-06-06 16:09:31,3,16:00:00,24,8,0,0,0,,0
90041,2012-12-06 05:01:31,3,05:00:00,25,33,0,0,1,2013-04-22 19:19:05,0
110988,2013-02-07 07:36:55,3,07:00:00,20,19,0,0,1,2013-02-07 07:38:38,0
22692,2012-12-14 00:36:44,4,00:00:00,54,23,0,0,0,,0
85691,2013-04-28 13:21:59,6,13:00:00,23,7,0,0,0,,0
176225,2013-02-06 02:17:50,2,02:00:00,36,10,0,1,1,2013-02-06 02:38:21,1
352514,2013-03-06 15:32:19,2,15:00:00,55,16,0,0,1,2013-03-06 15:39:06,0
80834,2013-03-11 00:18:32,0,00:00:00,28,6,0,0,0,,0
264097,2013-06-16 22:49:50,6,22:00:00,40,46,0,0,1,2013-06-16 22:52:02,0
16160,2013-03-22 22:22:23,4,22:00:00,28,21,0,1,0,,0
260886,2013-04-08 17:26:35,0,17:00:00,21,23,0,0,1,2013-04-08 17:43:54,0
21238,2013-06-01 00:04:36,5,00:00:00,28,18,1,1,1,2013-06-01 00:28:00,1
148494,2013-04-23 15:12:54,1,15:00:00,22,12,1,1,1,2013-04-23 15:15:21,1
345895,2012-12-17 22:16:57,0,22:00:00,35,5,0,0,1,2013-07-03 19:05:20,0
206798,2013-05-07 19:54:54,1,19:00:00,33,2,0,0,1,2013-05-08 03:11:02,0
276886,2012-12-31 08:00:14,0,08:00:00,29,25,0,0,0,,0
180305,2013-02-04 18:42:59,0,18:00:00,21,5,0,0,0,,0
283427,2013-03-09 12:12:13,5,12:00:00,40,15,0,1,0,,0
303004,2013-01-04 17:13:23,4,17:00:00,32,37,1,0,0,,0
159170,2013-07-01 21:05:30,0,21:00:00,32,10,0,0,0,,0
289353,2013-07-05 00:09:13,4,00:00:00,27,41,0,1,0,,0
160083,2013-05-30 20:15:19,3,20:00:00,27,41,0,0,1,2013-05-30 20:17:58,0
331985,2013-06-24 20:35:38,0,20:00:00,31,27,0,0,0,,0
201834,2013-04-18 15:18:10,3,15:00:00,22,13,0,0,1,2013-04-18 15:21:17,0
165201,2013-06-21 21:27:44,4,21:00:00,32,2,0,1,0,,0
341271,2013-04-24 01:40:23,2,01:00:00,33,9,0,0,0,,0
204116,2013-06-06 01:50:18,3,01:00:00,35,28,0,0,0,,0
83895,2013-05-30 22:57:15,3,22:00:00,20,11,0,0,0,,0
15401,2013-04-08 11:44:06,0,11:00:00,26,13,0,0,0,,0
247311,2013-02-11 04:59:28,0,04:00:00,32,30,0,0,1,2013-02-11 05:01:21,0
338332,2013-04-26 01:15:06,4,01:00:00,21,7,0,0,0,,0
121580,2013-04-30 18:46:07,1,18:00:00,34,7,0,0,0,,0
159549,2013-06-23 16:03:17,6,16:00:00,37,16,0,0,1,2013-06-23 16:06:51,0
250705,2012-11-23 15:00:14,4,15:00:00,47,53,1,1,1,2012-12-29 21:56:59,0
175409,2013-03-17 23:22:08,6,23:00:00,27,19,0,0,0,,0
197335,2013-05-12 18:31:52,6,18:00:00,21,16,0,0,1,2013-05-12 18:34:11,0
77638,2013-03-06 16:03:02,2,16:00:00,25,3,0,0,0,,0
233466,2013-05-14 03:20:40,1,03:00:00,26,5,1,1,0,,0
256618,2013-06-24 06:32:37,0,06:00:00,41,29,0,0,1,2013-06-24 13:19:47,1
154943,2012-12-03 17:26:21,0,17:00:00,39,34,0,0,1,2013-03-12 00:17:31,0
151765,2013-05-30 04:16:08,3,04:00:00,22,22,1,0,1,2013-05-30 10:11:39,0
298244,2013-03-25 17:02:51,0,17:00:00,34,15,0,0,0,,0
98204,2013-02-27 19:22:54,2,19:00:00,33,75,0,0,1,2013-02-27 19:23:17,0
276103,2013-05-22 04:01:40,2,04:00:00,47,6,0,0,0,,0
28398,2013-03-24 03:21:46,6,03:00:00,36,23,0,0,1,2013-05-12 22:59:01,1
359812,2013-03-01 18:11:19,4,18:00:00,40,17,0,1,1,2013-03-03 23:26:12,0
352236,2012-12-19 22:41:15,2,22:00:00,38,5,0,1,0,,1
64631,2013-02-05 03:23:35,1,03:00:00,24,13,0,0,1,2013-02-05 03:25:27,0
244495,2013-04-08 17:43:20,0,17:00:00,46,12,0,0,0,,0
112770,2013-02-01 13:06:47,4,13:00:00,50,46,0,0,1,2013-02-04 19:10:08,0
116764,2013-02-23 22:52:24,5,22:00:00,30,20,1,0,1,2013-03-04 20:20:48,0
2037,2012-12-26 01:07:10,2,01:00:00,40,9,0,0,0,,0
142262,2013-05-12 15:57:54,6,15:00:00,26,56,0,0,0,,0
1705,2013-03-01 17:36:40,4,17:00:00,40,58,1,1,1,2013-03-01 17:39:19,0
248278,2013-04-06 07:57:58,5,07:00:00,31,21,0,0,1,2013-06-16 11:25:43,1
236963,2013-04-23 23:13:05,1,23:00:00,67,31,0,0,1,2013-04-23 23:14:44,0
87572,2013-04-11 02:24:33,3,02:00:00,56,7,1,0,0,,0
74502,2012-12-25 11:32:30,1,11:00:00,54,8,0,0,1,2013-03-16 00:51:01,0
288185,2013-06-10 15:27:13,0,15:00:00,29,8,0,0,1,2013-06-10 15:27:53,0
30780,2013-01-28 00:22:22,0,00:00:00,20,24,0,0,1,2013-01-28 00:23:38,0
228150,2013-02-22 18:33:15,4,18:00:00,34,16,0,0,1,2013-03-16 14:45:17,0
26182,2013-05-13 15:40:12,0,15:00:00,22,16,0,0,1,2013-05-13 15:44:14,0
362005,2013-05-30 13:05:03,3,13:00:00,28,21,0,0,1,2013-05-30 13:13:11,0
238950,2013-04-30 22:36:11,1,22:00:00,47,45,0,0,1,2013-04-30 22:42:09,0
28551,2013-03-29 19:51:17,4,19:00:00,30,33,0,0,0,,0
11792,2013-05-30 14:48:24,3,14:00:00,49,14,0,0,1,2013-06-24 16:14:46,0
4282,2013-05-27 00:02:14,0,00:00:00,24,38,0,0,1,2013-05-27 00:04:52,0
21839,2013-01-13 02:15:59,6,02:00:00,23,14,0,0,1,2013-06-20 08:49:21,0
308006,2013-03-24 16:49:57,6,16:00:00,37,17,0,0,1,2013-03-24 16:53:37,0
340928,2012-11-30 17:27:06,4,17:00:00,35,1,0,0,0,,0
166915,2013-06-19 03:46:33,2,03:00:00,23,20,0,0,0,,0
282846,2013-06-22 18:23:39,5,18:00:00,23,4,0,0,1,2013-06-22 18:57:08,0
142803,2013-07-06 01:27:08,5,01:00:00,19,3,0,0,1,2013-07-06 01:55:58,0
372596,2013-03-26 16:00:59,1,16:00:00,21,17,0,0,1,2013-03-26 16:02:55,0
177612,2013-03-27 20:13:34,2,20:00:00,26,12,0,0,1,2013-03-31 09:58:10,0
246954,2012-12-14 00:40:59,4,00:00:00,61,14,0,0,0,,0
219144,2013-04-10 08:15:16,2,08:00:00,19,84,0,0,0,,0
160248,2013-06-16 00:24:14,6,00:00:00,30,12,0,0,0,,0
158314,2013-06-09 14:38:29,6,14:00:00,32,19,0,0,1,2013-06-09 15:10:16,0
197242,2013-06-04 18:48:33,1,18:00:00,40,8,1,0,0,,0
211516,2013-06-13 14:11:28,3,14:00:00,43,21,0,0,1,2013-06-13 14:15:22,0
311941,2012-12-04 15:48:59,1,15:00:00,47,10,0,0,0,,1
191298,2012-11-27 15:00:00,1,15:00:00,34,5,0,1,0,,0
96798,2013-02-08 20:40:13,4,20:00:00,25,16,0,0,1,2013-02-08 20:41:26,0
2858,2013-06-06 16:27:35,3,16:00:00,28,20,0,0,1,2013-06-06 16:32:34,0
26978,2013-04-01 09:35:55,0,09:00:00,50,3,0,0,0,,0
262610,2013-03-31 22:08:56,6,22:00:00,22,17,0,0,1,2013-03-31 22:10:58,0
87871,2012-12-31 07:23:54,0,07:00:00,34,11,0,0,0,,1
146290,2013-03-30 22:10:21,5,22:00:00,30,19,0,0,1,2013-03-30 22:13:04,0
247438,2013-02-14 19:21:45,3,19:00:00,17,11,0,0,1,2013-02-18 11:25:28,0
